% Column 0: Length, mm
% Column 1: |E|, V/m
0.00000000e+000	1.83407705e-005	
4.66312783e-003	1.84250240e-005	
9.32625565e-003	1.85098904e-005	
1.39893835e-002	1.85953613e-005	
1.86525113e-002	1.86814284e-005	
2.33156391e-002	1.87680836e-005	
2.79787670e-002	1.88553186e-005	
3.26418948e-002	1.89431256e-005	
3.73050226e-002	1.90314965e-005	
4.19681504e-002	1.91204236e-005	
4.66312783e-002	1.92098991e-005	
5.12944061e-002	1.92999155e-005	
5.59575339e-002	1.93904651e-005	
6.06206617e-002	1.94815405e-005	
6.52837896e-002	1.95731345e-005	
6.99469174e-002	1.96652397e-005	
7.46100452e-002	1.97578490e-005	
7.92731731e-002	1.98509554e-005	
8.39363009e-002	1.99445518e-005	
8.85994287e-002	2.00386315e-005	
9.32625565e-002	2.01331876e-005	
9.79256844e-002	2.02282135e-005	
1.02588812e-001	2.03237025e-005	
1.07251940e-001	2.04196482e-005	
1.11915068e-001	2.05160442e-005	
1.16578196e-001	2.06128842e-005	
1.21241323e-001	2.07101619e-005	
1.25904451e-001	2.08078712e-005	
1.30567579e-001	2.09060060e-005	
1.35230707e-001	2.10045603e-005	
1.39893835e-001	2.11035284e-005	
1.44556963e-001	2.12029044e-005	
1.49220090e-001	2.13026825e-005	
1.53883218e-001	2.14028573e-005	
1.58546346e-001	2.15034230e-005	
1.63209474e-001	2.16043743e-005	
1.67872602e-001	2.17057058e-005	
1.72535730e-001	2.18074122e-005	
1.77198857e-001	2.19094883e-005	
1.81861985e-001	2.20119289e-005	
1.86525113e-001	2.21147289e-005	
1.91188241e-001	2.22178834e-005	
1.95851369e-001	2.23213874e-005	
2.00514497e-001	2.24252362e-005	
2.05177624e-001	2.25294249e-005	
2.09840752e-001	2.26339488e-005	
2.14503880e-001	2.27388034e-005	
2.19167008e-001	2.28439840e-005	
2.23830136e-001	2.29494863e-005	
2.28493264e-001	2.30553057e-005	
2.33156391e-001	2.31614379e-005	
2.37819519e-001	2.32678787e-005	
2.42482647e-001	2.33746239e-005	
2.47145775e-001	2.34816692e-005	
2.51808903e-001	2.35890106e-005	
2.56472030e-001	2.36966441e-005	
2.61135158e-001	2.38236520e-005	
2.65798286e-001	2.40246649e-005	
2.70461414e-001	2.42264891e-005	
2.75124542e-001	2.44291045e-005	
2.79787670e-001	2.46324917e-005	
2.84450797e-001	2.48366315e-005	
2.89113925e-001	2.50415057e-005	
2.93777053e-001	2.52470963e-005	
2.98440181e-001	2.54533860e-005	
3.03103309e-001	2.56603579e-005	
3.07766437e-001	2.58679957e-005	
3.12429564e-001	2.60762834e-005	
3.17092692e-001	2.62852056e-005	
3.21755820e-001	2.64947472e-005	
3.26418948e-001	2.67048938e-005	
3.31082076e-001	2.68358154e-005	
3.35745204e-001	2.69662258e-005	
3.40408331e-001	2.70972953e-005	
3.45071459e-001	2.72290146e-005	
3.49734587e-001	2.73613741e-005	
3.54397715e-001	2.74943646e-005	
3.59060843e-001	2.76279770e-005	
3.63723970e-001	2.77622024e-005	
3.68387098e-001	2.78970319e-005	
3.73050226e-001	2.80324567e-005	
3.77713354e-001	2.81684683e-005	
