% Column 0: Length, mm
% Column 1: |E|, V/m
0.00000000e+000	2.49857586e-004	
6.67111408e-004	2.52724174e-004	
1.33422282e-003	2.55632850e-004	
2.00133422e-003	2.58606902e-004	
2.66844563e-003	2.61644101e-004	
3.33555704e-003	2.64742274e-004	
4.00266845e-003	2.67899306e-004	
4.66977985e-003	2.71113139e-004	
5.33689126e-003	2.74381779e-004	
6.00400267e-003	2.77703290e-004	
6.67111408e-003	2.81075797e-004	
7.33822548e-003	2.84497487e-004	
8.00533689e-003	2.87966607e-004	
8.67244830e-003	2.91481463e-004	
9.33955971e-003	2.93555885e-004	
1.00066711e-002	2.87679559e-004	
1.06737825e-002	2.82115175e-004	
1.13408939e-002	2.76881542e-004	
1.20080053e-002	2.71997753e-004	
1.26751167e-002	2.67482971e-004	
1.33422282e-002	2.63356174e-004	
1.40093396e-002	2.59635863e-004	
1.46764510e-002	2.56378129e-004	
1.53435624e-002	2.53387219e-004	
1.60106738e-002	2.50397283e-004	
1.66777852e-002	2.47408355e-004	
1.73448966e-002	2.44420472e-004	
1.80120080e-002	2.41433674e-004	
1.86791194e-002	2.38448001e-004	
1.93462308e-002	2.35463495e-004	
2.00133422e-002	2.32480203e-004	
2.06804536e-002	2.29498170e-004	
2.13475650e-002	2.26517447e-004	
2.20146765e-002	2.23538086e-004	
2.26817879e-002	2.20560143e-004	
2.33488993e-002	2.17583675e-004	
2.40160107e-002	2.14591222e-004	
2.46831221e-002	2.10595976e-004	
2.53502335e-002	2.06613119e-004	
2.60173449e-002	2.02643382e-004	
2.66844563e-002	1.98687550e-004	
2.73515677e-002	1.94746472e-004	
2.80186791e-002	1.90821061e-004	
2.86857905e-002	1.86912305e-004	
2.93529019e-002	1.83021271e-004	
3.00200133e-002	1.79149113e-004	
3.06871247e-002	1.75297082e-004	
3.13542362e-002	1.71466535e-004	
3.20213476e-002	1.67658944e-004	
3.26884590e-002	1.63875909e-004	
3.33555704e-002	1.60119172e-004	
3.40226818e-002	1.56390626e-004	
3.46897932e-002	1.52692338e-004	
3.53569046e-002	1.49026560e-004	
3.60240160e-002	1.45395751e-004	
3.66911274e-002	1.41802597e-004	
3.73582388e-002	1.38250034e-004	
3.80253502e-002	1.34741273e-004	
3.86924616e-002	1.31279826e-004	
3.93595730e-002	1.27869535e-004	
4.00266845e-002	1.24514604e-004	
4.06937959e-002	1.21219629e-004	
4.13609073e-002	1.18813021e-004	
4.20280187e-002	1.17400758e-004	
4.26951301e-002	1.16024461e-004	
4.33622415e-002	1.14685423e-004	
4.40293529e-002	1.13384965e-004	
4.46964643e-002	1.12124429e-004	
4.53635757e-002	1.10905177e-004	
4.60306871e-002	1.09728584e-004	
4.66977985e-002	1.08596037e-004	
4.73649099e-002	1.07508928e-004	
4.80320213e-002	1.06468649e-004	
4.86991328e-002	1.05476586e-004	
4.93662442e-002	1.04534111e-004	
5.00333556e-002	1.03642577e-004	
5.07004670e-002	1.02810788e-004	
5.13675784e-002	1.02343191e-004	
5.20346898e-002	1.01913812e-004	
5.27018012e-002	1.01523137e-004	
5.33689126e-002	1.01171613e-004	
5.40360240e-002	1.00859651e-004	
5.47031354e-002	1.00587617e-004	
5.53702468e-002	1.00355837e-004	
5.60373582e-002	1.00164591e-004	
5.67044696e-002	1.00014110e-004	
5.73715811e-002	9.99045792e-005	
5.80386925e-002	9.98361332e-005	
5.87058039e-002	9.98088565e-005	
5.93729153e-002	9.98227827e-005	
6.00400267e-002	9.98778948e-005	
6.07071381e-002	9.99741245e-005	
6.13742495e-002	1.00111353e-004	
6.20413609e-002	1.00289413e-004	
